scenario,node,voltage,status
delivery_linear_r3k_v1,B11_DRV,0.9999999998785472,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,CMD,0.9773555249174533,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,N14,0.10586945114247943,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,N15,0.10586945114247939,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,NB,0.8263923585101612,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,NL,0.46613089987698636,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,NR,0.46613089987698636,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,I(VB11_S6_S7),-0.000007548158320364602,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r3k_v1,D3_SSD55:id_uA,2.714601777740081,diode_current_in_stated_range
delivery_linear_r3k_v1,D4_OA154Q:id_uA,2.714601311569279,diode_current_in_stated_range
delivery_linear_r3k_v1,D2_SSD55:id_uA,2.714601777740081,diode_current_in_stated_range
delivery_linear_r3k_v1,D1_OA154Q:id_uA,2.714601311569279,diode_current_in_stated_range
delivery_linear_r10k_v1,B11_DRV,0.9999999998785472,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,CMD,0.9322991616010975,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,N14,0.09217174305187356,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,N15,0.09217174305187356,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,NB,0.7968974850461984,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,NL,0.4445346087465989,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,NR,0.4445346087465989,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,I(VB11_S6_S7),-0.0000067700838277449575,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v1,D3_SSD55:id_uA,2.363378471739261,diode_current_in_stated_range
delivery_linear_r10k_v1,D4_OA154Q:id_uA,2.3633780271810534,diode_current_in_stated_range
delivery_linear_r10k_v1,D2_SSD55:id_uA,2.363378471739261,diode_current_in_stated_range
delivery_linear_r10k_v1,D1_OA154Q:id_uA,2.3633780271810534,diode_current_in_stated_range
detector_r31_51k_v1,B11_DRV,0.9999999998785472,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,CMD,0.7776761446099046,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,N14,0.050481649555968774,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,N15,0.050481649555968774,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,NB,0.6904903190143585,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,NL,0.37048597695759333,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,NR,0.37048597695759333,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,I(VB11_S6_S7),-0.000004359291279777303,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
detector_r31_51k_v1,D3_SSD55:id_uA,1.2944016412816701,diode_current_outside_stated_range
detector_r31_51k_v1,D4_OA154Q:id_uA,1.2944012707859975,diode_current_outside_stated_range
detector_r31_51k_v1,D2_SSD55:id_uA,1.2944016412816701,diode_current_outside_stated_range
detector_r31_51k_v1,D1_OA154Q:id_uA,1.2944012707859975,diode_current_outside_stated_range
delivery_linear_r10k_v3,B11_DRV,2.9999999998460583,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,CMD,2.575270816653712,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,N14,0.7419312365906284,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,N15,0.7419312365906284,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,NB,1.7258124502690186,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,NL,1.2338718408442955,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,NR,1.2338718408442955,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,I(VB11_S6_S7),-0.00004247291831923467,THEVENIN_REFERENCE_NOT_FULL_ACTIVE_LOOP
delivery_linear_r10k_v3,D3_SSD55:id_uA,19.023879112729265,diode_current_in_stated_range
delivery_linear_r10k_v3,D4_OA154Q:id_uA,19.02387786291448,diode_current_in_stated_range
delivery_linear_r10k_v3,D2_SSD55:id_uA,19.023879112729265,diode_current_in_stated_range
delivery_linear_r10k_v3,D1_OA154Q:id_uA,19.02387786291448,diode_current_in_stated_range
